"obj_ID","alpha","delta","u","g","r","i","z","run_ID","rerun_ID","cam_col","field_ID","spec_obj_ID","class","redshift","plate","MJD","fiber_ID"
1237657070090780928,39.7244001858115,-0.587740454926259,21.08614,20.65918,19.9245,19.51583,19.30347,2700,301,2,131,1204759398157674496,"GALAXY",0.4551183,1070,52591,169
1237657070091632640,41.7553297039765,-0.480614719921443,19.69519,18.64854,18.24655,17.9911,17.84216,2700,301,2,144,1203637071646844928,"GALAXY",0.04220365,1069,52590,182
1237661362371625472,202.000692159941,46.6618705029639,22.33557,20.3912,18.74912,18.12328,17.6038,3699,301,5,99,7459356370321823744,"GALAXY",0.3663618,6625,56386,980
1237651496835088896,125.949035322381,52.453711763373,24.62043,22.36549,20.55934,19.5993,18.87383,1402,301,5,150,4154622145358747648,"GALAXY",0.5652063,3690,55182,187
1237662266993869056,213.11456550595,6.12621449808338,20.9373,20.24903,19.84075,19.76722,19.48883,3910,301,2,19,5474186465343985664,"QSO",2.468966,4862,55685,222
1237657070092484864,43.5921804319541,-0.593927243324623,22.35151,19.86937,19.18921,18.97034,18.85223,2700,301,2,157,1758710406395750400,"GALAXY",0.02733817,1562,53052,199
1237650760239743232,172.423246212418,-3.52288160942472,20.34196,20.39552,20.68652,20.87447,21.45892,1231,301,1,21,367057428249864192,"STAR",-0.0005813313,326,52375,51
1237650760241447168,176.268668891572,-3.5201609104118,21.63689,18.9103,17.68771,17.22547,16.98112,1231,301,1,47,370502742583568384,"STAR",0.0001496512,329,52056,297
1237657627917549824,181.269532070508,51.2730428134376,18.50853,17.65012,17.27569,16.85724,16.74033,2830,301,1,404,993066297585592320,"GALAXY",0.08621319,882,52370,82
1237657627903525120,137.507871384541,39.9333269745703,20.41511,18.44819,17.3876,16.83991,16.37287,2830,301,1,190,1055082332458870784,"GALAXY",0.09420466,937,52707,415
1237662663210172672,224.201527659752,33.4182524246601,21.52441,20.97092,20.91352,20.82725,20.55072,4002,301,4,104,4357441085402011648,"QSO",2.187876,3870,55273,758
1237658423023632896,175.405056122989,6.94568464475419,24.95078,22.45016,20.91853,19.64525,19.00162,3015,301,2,408,5458515405521049600,"GALAXY",0.6650564,4848,55955,555
1237670964855505408,156.100855279051,17.2922957506729,22.32998,22.49137,21.9336,21.29629,20.89968,5935,301,3,263,10778309482960410624,"GALAXY",0.883847,9573,57787,253
1237670964846592256,135.51747527724,12.9811178606491,18.33153,17.24556,16.87258,16.63725,16.50257,5935,301,3,127,2739338176937093120,"GALAXY",0.02970806,2433,53820,86
1.237654898464e+18,166.506791461596,-1.82169252909868,23.41432,21.94335,19.86176,18.94351,18.55712,2194,301,5,376,4263787988381882368,"GALAXY",0.463076,3787,55565,18
1237678825168504320,318.99134663734,3.54870255569033,26.52916,23.24475,21.8146,20.78868,19.80279,7765,301,4,49,12739757423126140928,"STAR",-0.0004213191,11315,58402,727
1237661388143198720,219.177787637696,53.3220289673574,25.0181,21.70269,20.03762,19.26073,18.74032,3705,301,5,126,7564015034080450560,"GALAXY",0.4568511,6718,56398,798
1237661388143788544,221.24273035002,52.6470440936232,24.28933,22.1053,20.3794,19.3513,18.82502,3705,301,5,135,7565067541451921408,"GALAXY",0.5688081,6719,56390,531
1237678598634537216,16.4542358595052,3.67141509675215,21.77929,19.89483,18.4041,17.80136,17.37917,7712,301,6,439,4851567112760875008,"GALAXY",0.2607145,4309,55528,234
1237680242523505152,358.528835886583,-7.34016996493017,25.99888,22.24358,20.53851,19.71644,19.13599,8095,301,4,290,8046948031743154176,"GALAXY",0.5062289,7147,56574,514
1237679322861994496,36.5104421330577,-4.59610421771049,24.78218,22.58794,22.15341,21.85945,20.85322,7881,301,3,265,9147942082463422464,"GALAXY",0.7089287,8125,56955,19
1237679322862060288,36.7001609299018,-4.53569763370951,24.65921,22.57993,22.34691,21.36941,21.02208,7881,301,3,266,9150411585612961792,"GALAXY",0.8990766,8127,56957,811
1237658608755344128,184.668438834677,57.8148938360548,24.06315,21.65944,19.82811,19.03108,18.54548,3058,301,4,17,7697925930355021824,"GALAXY",0.4748804,6837,56442,539
1237661355930943488,175.605055146872,45.9973186685816,21.22975,19.1845,17.83537,17.35584,17.02479,3698,301,1,126,1539255582593148928,"GALAXY",0.2059041,1367,53083,547
1237661355934154752,186.261310762148,46.2645308467342,18.95358,18.06418,17.46952,17.06424,16.91038,3698,301,1,175,1543730590522566656,"GALAXY",0.1802419,1371,52821,443
1237658205061644800,227.465110947373,41.6743958941091,26.89503,22.16537,20.46114,19.6456,19.02688,2964,301,4,524,6816455149026039808,"GALAXY",0.5533799,6054,56089,935
1237678598608977920,317.973880605551,2.82015552997322,23.44382,24.16904,20.86739,19.72777,19.15674,7712,301,6,49,5788436510312519680,"QSO",5.228678,5141,55746,673
1237670963776258560,143.466106233302,14.1219742847059,22.81459,21.86808,21.95691,21.80855,21.16991,5935,301,1,179,5984277677053597696,"QSO",2.306588,5315,55978,435
1237680252171977216,31.7393765418589,28.2800643767193,21.79388,21.71929,21.16781,20.98745,20.60603,8097,301,6,58,8713409326776342528,"QSO",1.252236,7739,57673,254
1237673704507179520,123.488966542451,41.823077735443,22.19046,21.77558,21.62981,21.80095,21.25848,6573,301,2,254,4285338140401752064,"QSO",1.070947,3806,55505,593
1237661362377327616,219.476094401249,42.6258259833755,23.10011,22.86921,21.17234,19.99464,19.28712,3699,301,5,186,9566926951379392512,"GALAXY",0.5955178,8497,58161,565
1237651496835416320,126.644760141213,53.0621204983024,23.25508,19.61031,18.10965,17.52099,17.16636,1402,301,5,155,4154828853544769536,"GALAXY",0.2523881,3690,55182,939
1237651496835154176,126.146180002803,52.6511835615793,20.51236,18.60766,17.41866,16.94324,16.60818,1402,301,5,151,499983702869174272,"GALAXY",0.1709442,444,51883,306
1237655744551256064,214.770598459178,7.02824007929726,22.68194,21.79977,21.68579,21.86793,21.71708,2391,301,5,51,5473179038234466304,"QSO",2.81468,4861,55710,653
1237657629503129088,114.554173013005,23.7966733488829,22.75013,22.58412,20.56977,19.64773,19.0252,2830,301,4,22,964965528219183104,"GALAXY",0.5563802,857,52314,252
1237667781234524160,210.286325065651,19.2745646077053,24.45463,24.53426,20.9461,19.74387,19.44018,5194,301,1,622,6607049860243019776,"GALAXY",0.7370698,5868,56045,979
1237662635834867968,231.393124077218,9.41442705184306,19.55919,17.95024,17.06652,16.63864,16.35697,3996,301,1,182,1937829385281234944,"GALAXY",0.1205148,1721,53857,566
1237662635837358336,236.978229724619,8.30644432090311,20.21822,18.24106,17.3016,16.86217,16.52663,3996,301,1,220,1944521837715154944,"GALAXY",0.07128775,1727,53859,337
1237665567158239744,247.598316727692,12.8448553531542,21.70826,19.36075,17.90491,16.61551,15.94138,4678,301,5,307,2480409787259447296,"STAR",-1.492829e-05,2203,53915,190
1237658203439169536,189.874822539402,48.9437495163159,18.21586,17.11014,16.55032,16.20382,16.03077,2964,301,1,343,1438934761446860800,"GALAXY",0.1179863,1278,52735,126
1237658203417673984,127.535827800003,31.5265259069473,20.55509,18.78033,17.84548,17.31323,16.93762,2964,301,1,15,1049341231034820608,"GALAXY",0.154459,932,52620,9
1237661966894957312,190.208657375295,42.008356945869,23.49974,24.22154,21.65441,20.42952,19.5283,3840,301,3,201,9440881126489217024,"GALAXY",0.8437583,8385,57511,765
1237661966896202496,194.035773992726,41.9193387357464,24.29738,23.37765,21.47969,20.34318,19.6641,3840,301,3,220,9442040561618147328,"GALAXY",0.6724918,8386,57518,887
1237662337861354240,230.456128429899,38.483223892491,22.69161,22.14645,21.99481,21.90261,21.89704,3926,301,6,27,12093429026183731200,"GALAXY",1.051407,10741,58230,502
1237657070089666816,37.1384721555063,-0.465814787115584,22.97428,24.25166,21.55692,20.12845,19.40097,2700,301,2,114,4070202742525941760,"GALAXY",0.6112074,3615,55208,271
1237657070092550400,43.7253682169871,-0.51483105265249,20.41629,18.42252,17.30799,16.8278,16.41566,2700,301,2,158,461671220098656256,"GALAXY",0.1298597,410,51877,190
1237657070088618496,34.7517592413715,-0.507388859331485,24.786,21.10247,19.17177,18.53588,18.12116,2700,301,2,98,2966834284482029568,"GALAXY",0.3446488,2635,54114,320
1237657070091960576,42.3967693141099,-0.538811392184841,20.04447,19.0132,18.56251,18.18005,18.16069,2700,301,2,149,1203617555315451904,"GALAXY",0.1278956,1069,52590,111
1237657070089798144,37.4790362617362,-0.463769293280531,23.80338,22.15103,20.39111,19.4174,18.95513,2700,301,2,116,4215475166606809088,"GALAXY",0.6150457,3744,55209,385
1237657070091305472,40.8774054395798,-0.563114986210217,24.76612,22.52814,22.501,22.13354,21.33685,2700,301,2,139,8259607875581925376,"STAR",-0.000114809,7336,56656,22
1237657070087831808,33.0765138277266,-0.459999302382692,19.31416,17.26147,16.26987,15.84079,15.50325,2700,301,2,86,790402936743159808,"GALAXY",0.1018703,702,52178,77
1237678598632636928,12.1314258818587,3.6970900488675,22.74062,21.14025,20.89131,20.36125,19.49829,7712,301,6,410,10619615600585234432,"GALAXY",0.7518971,9432,58100,464
1237669762258567424,332.008376730371,6.03618395689679,19.83032,18.78828,18.40191,18.24035,18.16453,5655,301,3,170,3536625689128181760,"STAR",-5.919884e-05,3141,55008,633
1237661070866317568,167.244165454783,15.3376432058018,19.95009,18.05807,17.03156,16.52296,16.09229,3631,301,6,337,1971610222724147200,"GALAXY",0.09029796,1751,53377,580
1237657070090126080,38.1926362979234,-0.551420497830167,22.93459,23.1053,21.35895,20.25409,19.58737,2700,301,2,121,8813573451040446464,"GALAXY",0.6058578,7828,57039,105
1237657070089208832,36.1202625451455,-0.576240197318513,25.85636,24.04924,21.24031,20.06892,19.52522,2700,301,2,107,4070256618109163520,"GALAXY",0.5662944,3615,55179,467
1237670963782287616,157.511100273769,16.6576275010002,20.26909,20.01745,20.30574,20.55732,20.61964,5935,301,1,271,3229081557255874560,"STAR",0.0002396036,2868,54451,2
1237678825171649024,326.247177184895,3.9901084717369,21.81025,19.73666,18.24503,17.70424,17.35985,7765,301,4,97,4606167112054233088,"GALAXY",0.2716711,4091,55498,402
1237678825174205440,332.122511616211,4.35669327042233,26.63081,21.79711,20.0516,19.24312,18.77019,7765,301,4,136,4861782400081090560,"GALAXY",0.4593527,4318,55508,533
1237657190909673984,10.2242347318356,-0.00152898816175276,24.10443,22.81202,21.81298,21.71588,21.23022,2728,301,3,481,10592618191690946560,"GALAXY",0.3450527,9408,58077,552
1237652947459375104,17.2799212639313,-9.97827493245399,20.18259,18.11645,17.04989,16.59743,16.24257,1740,301,3,136,742016728891942912,"GALAXY",0.1178384,659,52199,177
1237668336326870016,247.475546578661,11.869505437517,26.02853,23.29228,21.75536,19.34371,17.97324,5323,301,3,131,2851978483112896512,"STAR",-6.968158e-05,2533,54585,269
1237665565540483584,231.246830480574,17.3202282637274,22.87024,21.22344,19.49433,18.77394,18.36209,4678,301,2,198,4435084754304653312,"GALAXY",0.4294493,3939,55633,600
1237665565536485632,222.049392946216,19.8521522820239,18.59808,17.19952,16.33142,15.87477,15.53478,4678,301,2,137,3141332834522785792,"GALAXY",0.1083298,2790,54555,262
1237659324951625984,237.853036916767,45.7034824432146,20.38979,18.34509,17.12622,16.55621,16.26834,3225,301,2,177,1315077250411948032,"GALAXY",0.1452527,1168,52731,95
1237658205048275968,184.494819979921,50.2269260854148,24.52475,23.55441,21.34349,20.23177,19.4742,2964,301,4,320,9261732197941139456,"GALAXY",0.6597677,8226,57423,289
1237652936177419008,310.275462213373,-4.80320696067675,19.46834,19.29614,19.23451,18.97674,18.88885,1737,301,6,19,713968186680174592,"QSO",1.736485,634,52164,537
1237657629531439360,193.250788982413,52.2775656139384,21.04742,19.49377,18.09061,17.58984,17.16218,2830,301,4,454,997675450513778688,"QSO",0.2712645,886,52381,466
1237661362377523712,220.015504974549,42.4073193812745,23.53247,21.92717,20.23643,19.41845,19.14261,3699,301,5,189,6824281747452352512,"GALAXY",0.4567792,6061,56076,736
1237651496831419136,118.849717109198,45.5606277650523,22.91239,22.05863,20.23669,19.14578,18.53011,1402,301,5,94,7194621180883785728,"GALAXY",0.501175,6390,56244,439
1237651496827618304,112.92981934075,38.0874099385236,21.52477,21.45039,19.95807,19.15905,18.80816,1402,301,5,36,4117460852403361792,"GALAXY",0.5578741,3657,55244,163
1237680267204166656,333.147911019595,16.416699969869,22.64469,22.00537,20.46889,19.62687,19.20808,8101,301,2,55,5662201580394665984,"GALAXY",0.434349,5029,55750,185
1237658423024091904,176.392338620334,6.81280993368963,25.7103,22.76055,21.16202,19.70803,19.07168,3015,301,2,415,5458561035253602304,"GALAXY",0.6778474,4848,55955,721
1237678601840689664,356.564532703513,17.5354372142063,23.23675,22.28169,21.90689,22.40797,22.40485,7713,301,4,209,6905272326562273280,"QSO",2.826127,6133,56246,466
1237657070091108608,40.5335422266049,-0.449664718626569,20.24568,18.94935,18.16737,17.73223,17.43241,2700,301,2,136,1700125951960049664,"GALAXY",0.1807032,1510,52992,62
1237657070091763968,41.9794373716391,-0.583668859630769,20.26457,19.43455,18.12929,17.6992,17.40117,2700,301,2,146,908647717692008448,"GALAXY",0.3382946,807,52295,169
1237657070092091392,42.7144067474214,-0.505163644471482,20.16413,19.3356,18.65034,18.22766,18.01173,2700,301,2,151,796017043097806848,"GALAXY",0.2067929,707,52177,21
1237657070091239680,40.8243373342441,-0.466732997488436,23.16261,22.27104,20.68194,19.82771,19.49271,2700,301,2,138,4.109569107695e+18,"GALAXY",0.5699641,3650,55244,125
1237657070089011456,35.6423710505138,-0.591781929948442,20.34765,18.73827,17.83036,17.32642,16.90817,2700,301,2,104,792686073091221504,"GALAXY",0.09260478,704,52205,191
1237657070092092160,42.7830366025131,-0.531739175750054,24.53788,21.53945,19.81718,19.13286,18.68918,2700,301,2,151,1701253500362582016,"GALAXY",0.4171472,1511,52946,68
1237657070087831808,33.0174056585544,-0.466752740329737,22.09067,19.46412,18.22178,17.72323,17.37869,2700,301,2,86,1751906639985797120,"GALAXY",0.1786423,1556,53740,23
1237650371555033088,178.450022276608,-1.70050141440601,19.80741,17.78265,16.6868,16.22097,15.81061,1140,301,5,171,371669604566591488,"GALAXY",0.1370008,330,52370,446
1237651539792822528,222.063337991314,63.5572063996863,24.69939,22.14891,20.6228,18.74601,17.73735,1412,301,5,273,3318185980946573312,"STAR",-2.487957e-05,2947,54533,578
1237678825176761344,337.856974339362,4.52638236719153,22.30022,21.88377,20.30025,19.34668,18.81247,7765,301,4,175,4864151854114953216,"GALAXY",0.6848336,4320,55894,961
1237650795137991168,127.310990885994,-0.692476804733757,20.31651,19.3056,19.0292,18.90692,18.90648,1239,301,2,46,1299306411284523008,"STAR",0.0002903273,1154,53083,65
1237657627904508928,139.959989479658,41.266973163022,25.48923,22.8143,20.90051,19.8345,19.3691,2830,301,1,205,5225533289507608576,"QSO",1.252406,4641,55947,843
1237657627917615360,181.518643067547,51.2052057967241,19.89443,18.39198,17.77884,17.3525,17.1586,2830,301,1,405,7523358942241773568,"GALAXY",0.08426572,6682,56390,348
1237662663208468736,219.780518076624,34.864912242719,21.19539,20.53023,20.02379,19.50261,19.38635,4002,301,4,78,12107999754174355456,"QSO",1.698494,10754,58224,262
1237662663209451776,222.414072183399,34.125316883326,21.28456,21.13251,21.16021,20.97392,20.61423,4002,301,4,93,12315326970108073984,"QSO",1.80438,10938,58514,850
1237662663209713920,223.044248472581,33.8512757216878,20.48845,19.50333,19.20815,19.1216,19.12753,4002,301,4,97,3732467400625463296,"GALAXY",0,3315,54942,397
1237664093967745024,118.912802598506,19.3669066097683,16.26031,15.16002,14.90749,14.84228,14.85641,4335,301,5,52,3055848273542670336,"STAR",5.55843e-05,2714,54208,567
1237658203442970880,202.687778107102,47.5586376299865,18.10446,16.97736,16.49876,16.2037,16.03056,2964,301,1,401,1444606867509635072,"GALAXY",0.06131164,1283,52762,281
1237662637442990848,225.870016538792,11.6804050624754,25.59319,20.82141,19.1772,18.50394,17.92422,3996,301,4,144,6170200420771977216,"GALAXY",0.2998727,5480,56001,978
1237655375185707264,252.159767436394,37.823974588155,19.34463,18.47527,18.21787,18.1343,18.07734,2305,301,5,76,5852577896800212992,"STAR",-0.0007884821,5198,55823,546
1237670964855767040,156.60641502424,17.5103711222415,15.4009,14.04152,13.35633,13.04723,12.78846,5935,301,3,267,2915129201436682240,"GALAXY",0.01856214,2589,54174,634
1237668310556869120,242.472921276633,10.7186015605731,21.86327,20.49481,18.69762,18.06619,17.66238,5317,301,3,128,2844167002703030272,"GALAXY",0.3428701,2526,54582,523
1237658204518940928,210.343962256362,47.0150808577063,22.2109,22.16148,21.84993,21.71088,22.42605,2964,301,3,435,9569154549689899008,"QSO",1.200814,8499,57431,477
1237670963773047040,136.105975426349,12.3653967815185,24.28314,21.47199,20.20526,19.62207,19.32608,5935,301,1,130,2900414435845761024,"STAR",0.0002805592,2576,54086,350
1237680276869546496,357.506456229692,27.4562983896643,22.32759,21.73667,20.70371,19.80364,19.01153,8103,301,4,81,7335250921998538752,"GALAXY",0.5829235,6515,56536,47
1237659324946121472,222.601089624428,53.3122152148051,26.54576,22.20186,20.28744,19.22649,18.62561,3225,301,2,93,7565119218498426880,"GALAXY",0.6189004,6719,56390,719
1237659324955426816,245.842354296511,39.2153901568087,17.79171,16.72181,16.35775,16.17124,16.05874,3225,301,2,235,1319628954142795776,"GALAXY",0.02938292,1172,52759,270
1237678920217068032,29.0808588160888,12.0622683143428,22.87233,21.39069,21.12698,21.06612,20.66392,7787,301,5,391,5245840988354926592,"QSO",1.275253,4659,55587,994
1237654898465571328,170.076244211765,-1.94115028852399,23.33965,22.06272,20.34373,19.25929,18.85609,2194,301,5,400,4249254913178359808,"GALAXY",0.5495274,3774,55244,395
1237667781763006720,189.852861772226,21.7096795256619,26.07199,22.22992,20.74382,19.85009,19.32511,5194,301,2,494,6738587185791129600,"GALAXY",0.5745841,5985,56089,277
1237668294444974336,164.916003289097,19.3750673221804,16.88212,15.59412,14.97346,14.61988,14.36388,5313,301,5,40,2798000976542328832,"GALAXY",0.05199455,2485,54176,508
1237668294448644352,173.74902656916,20.183105544946,20.12207,18.12104,16.98627,16.53466,16.17231,5313,301,5,96,2821601718804965376,"GALAXY",0.1583021,2506,54179,351
1237668294448775424,174.088692400084,20.2296319173264,20.01235,18.28911,17.29588,16.88669,16.49987,5313,301,5,98,2817148696729249792,"GALAXY",0.135161,2502,54180,535
